Batch,Rating
1,7.2
2,7.217241825
3,7.238592798
4,7.260525825
5,7.28388214
6,7.299000886
7,7.313643893
8,7.328751494
9,7.344884101
10,7.360623674
11,7.382176074
12,7.405311921
13,7.420591444
14,7.436180826
15,7.454295496
16,7.476114865
17,7.497502026
18,7.513670022
19,7.538119647
20,7.558375807
21,7.574599001
22,7.596562613
23,7.613307085
24,7.62874749
25,7.646002503
26,7.666205112
27,7.683202977
28,7.706034588
29,7.724400865
30,7.748729619
31,7.770396983
32,7.792992628
33,7.809883855
34,7.830104076
35,7.847097749
36,7.866102362
37,7.887264076
38,7.90466613
39,7.930345267
40,7.950744733
41,7.975434496
42,7.998028081
43,8.017793452
44,8.037614249
45,8.059852205
46,8.08398377
47,8.10680874
48,8.128498654
49,8.152209123
50,8.170702334
51,8.134347995
52,8.100533895
53,8.062538234
54,8.024523095
55,7.993486668
56,7.960440369
57,7.928397416
58,7.889646943
59,7.851538962
60,7.813513174
61,7.782292556
62,7.74351924
63,7.705763199
64,7.675387753
65,7.642988463
66,7.61061327
67,7.580044038
68,7.545376453
69,7.515366665
70,7.484937495
71,7.449621061
72,7.416351513
73,7.383741929
74,7.352929009
75,7.321445574
76,7.294082146
77,7.260798615
78,7.232554609
79,7.205988237
80,7.175194207
81,7.143821814
82,7.117246663
83,7.088960914
84,7.062496218
85,7.027464511
86,6.999451439
87,6.972001643
88,6.938824518
89,9.1
90,9.1364
91,9.1729456
92,9.209637382
93,9.246475932
94,9.283461836
95,9.320595683
96,9.357878066
97,9.395309578
98,9.432890816
99,9.47062238
100,9.508504869
