Run,ProdData
1,0.327
2,1.041
3,1.318
4,1.55
5,0.221
6,0.881
7,0.963
8,1.412
9,0.003
10,1.667
11,3.027
12,0.714
13,0.387
14,2.648
15,0.068
16,0.029
17,0.701
18,1.606
19,0.23
20,0.133
21,0.528
22,0.396
23,0.168
24,0.013
25,0.307
26,1.888
27,2.05
28,0.347
29,0.036
30,1.29
31,0.481
32,0.794
33,0.894
34,0.066
35,0.818
36,2.765
37,0.888
38,0.483
39,0.486
40,2.122
41,0.633
42,5.112
43,0.715
44,1.166
45,1.013
46,0.176
47,1.065
48,0.16
49,4.135
50,0.272
